Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Malawi,MWI,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.77511419,9.950641908,8.868888477,11.22094465,8.635429853,10.98167965,10.32529414,8.792574078,17.45176009,14.28573019,16.08862222,17.03769315,13.75909291,22.86387406,23.550315,27.05716179,27.55814556,25.01048694,25.43276382,26.48282069,29.88618879,,
Malawi,MWI,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.87318039,49.38700485,36.35472107,35.3936348,21.06389999,24.47987747,19.21144295,13.49691677,22.39311028,17.97539139,22.00963974,21.6523304,15.88224602,18.02148628,22.73353958,28.64990425,24.73157692,22.66757011,24.44002914,32.58972168,36.25508499,,
Malawi,MWI,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.62758945,20.1483001,24.39542582,31.70328422,40.99634919,44.86002629,53.74554022,65.14505636,77.93361776,79.47382387,73.09806668,78.68756774,86.63190621,126.8700834,103.592819,94.4406727,111.4289863,110.3359917,104.0619249,81.26126743,82.43309755,,
Malawi,MWI,Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.TOTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.08,,,,,,9.97,,,21.53,,,,,,11.43,,,
Malawi,MWI,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.1,,,1.52,,,,,,0.41,,,
Malawi,MWI,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,,0.55,,,,,,0.87,,,
Malawi,MWI,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,395,401,403,402,398,392,383,371,356,338,316,291,261,228,197,176,162,153,146,138,132,125
Malawi,MWI,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,,,2.9,,2.8,,3.5,,1.8,,,,1.8,,,,1.2,1,,,,,0.8,,
Malawi,MWI,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,6.9,,5.7,,5.6,,3.6,,,,3.8,,,,3.3,2.2,,,,,2.4,,
Malawi,MWI,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,15,13.7,12.8,12.2,11.5,11.6,11.8,11.6,12.2,12.4,11.3,10.9,10.6,10.4,10.3,10.2,9.8,9.5,9.2,,,
Malawi,MWI,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,,64.8,,56.7,,61.3,,55.1,,55.3,,,52.4,51.3,,,,45.7,39.3,41.5,43.5,41.4,44.1,39.3,,
Malawi,MWI,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.022621468,6.024965008,6.030060461,6.035122821,6.04015209,8.383676738,10.72112072,13.05248403,15.37776667,17.69696864,20.01008994,22.31713057,24.61809053,26.91296983,29.20176845,31.48448641,33.7611237,36.03168032,38.29615627,40.55455155,42.80686616,45.0531001,47.29325337
Malawi,MWI,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,,,,17.3,,8.8,,10,,10.2,,11.3,,,4.9,9,,,,5.1,4.6,1.5,1.6,2.5,3.8,4.4,,
Malawi,MWI,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,10,42,,14,,,43.2,,,,49.70000076,,,,47.9,,,,61.1,61.1,55.2,,,,69,,,,63.5,,64.7,,,,51.4,,
Malawi,MWI,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.99126996,16.35232499,15.71338002,15.07443505,14.43549008,13.79654511,13.15760014,12.51865516,11.87971019,11.24076522,10.60182025,9.962875278,9.323930307,8.684985335,8.046040364,7.407095393,6.768150421,6.12920545,5.490260478,4.851315507,4.212370536,3.573425564,2.934480593
Malawi,MWI,Regulatory Quality: Standard Error,RQ.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311746508,,0.332756311,,0.307668597,,0.231155306,0.190169275,0.173831016,0.146467596,0.161517069,0.163251013,0.158164352,0.159437597,0.155472144,0.16046305,0.174246535,0.173444539,0.174502045,0.164986223,0.164577797,0.165199429,0.161980584,0.161105543,0.169316143,0.163107038,0.173512042
Malawi,MWI,Regulatory Quality: Number of Sources,RQ.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,5,6,8,9,9,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10
Malawi,MWI,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.63819122,,26,,26.36815834,,30.34825897,38.80596924,40.86538315,41.14832687,40.19138718,41.62679291,42.30769348,44.54976273,42.65402985,43.19248962,40.37558746,42.72300339,33.65384674,32.38095093,28.5714283,29.52380943,28.09523773,29.04761887,32.38095093,33.80952454,36.79245377
Malawi,MWI,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,200.4051252,205.1645034,198.0158856,202.3029554,214.677098,204.0481042,182.6167256,164.8643162,180.2681368,187.7825669,186.9332519,198.0726671,181.7069186,185.3223811,131.4574614,115.3116642,166.3704211,173.1950259,129.1046202,129.7553617,134.2891412,145.1543159,158.3379386,110.6748243,98.74345547,100.5601985,97.16632639,95.14962493,97.98182164,107.2471432,100,96.75080583,78.52109655,65.32636297,70.63530928,79.82420879,69.09696524,72.31126219,77.91770096,87.91324747,93.92599894,89.52157632,93.13586297
Malawi,MWI,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9148941,,42.55319214,,34.3915329,,47.08994675,42.71356964,49.02912521,49.51456451,49.27536392,45.41062927,42.30769348,46.44549942,47.86729813,42.65402985,44.54976273,38.86256027,50,48.09523773,41.90476227,37.1428566,30.6603775,35.84905624,43.86792374,43.86792374,41.50943375
Malawi,MWI,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.322251045,,,,,,0.786422972,,,,,,0.754399038,,,0.849642817,,,
Malawi,MWI,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97397959,,,,,,0.66199182,,,,,,0.566048355,,,1.169580996,,,
Malawi,MWI,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.41640701,,,,,,20.17188328,,,41.75301458,,,39.32556413,,,37.99536079,,,
Malawi,MWI,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.76538466,,,,,,19.80089044,,,41.74015905,,,41.21916627,,,37.68176216,,,
Malawi,MWI,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34789359,,,,,,2.537724778,,,6.684187151,,,10.99145559,,,7.574479435,,,
Malawi,MWI,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.464819752,1.636523491,1.812490276,2.269361673,2.803431182,4.866190483,7.280129675,8.647808235,10.22325714,14.08249151,17.9751963,22.08335804,35.2618347,38.15699207,42.67640907,45.82344074,53.32765701,54.05314366,59.38152474,63.66449943,70.53752064,78.76928711,94.33124542,114.5412445,146.2037048,186.6148834,221.1973419,251.074234,260.2072745,275.3769274,296.4607453,310.3344318,353.3875719
Malawi,MWI,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48385646212,62369333658,74651743411,81966312823,1.02E+11,98960658628,1.02E+11,1.55E+11,85386851948,1.57E+11,1.97E+11,,,,,,,,,
Malawi,MWI,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,91347472.02,91116256.8,94685790.82,117861852.6,158659632.4,200692568.8,192385223.7,311132019,476283315.9,711596256.9,793201898.3,469391700,560548000,569246300,1034198900,2372372900,2714259500,1779672000,4309662600,5681650900,8664848800,8861360900,3143678200,12280463900,34095385800,45938378600,49395243000,56356661900,67920188400,79389081900,95135843700,1.14E+11,1.36E+11,1.83E+11,2.33E+11,2.88E+11,3.54E+11,4.05E+11,4.74E+11,4.97E+11,4.60E+11,4.84E+11,6.22E+11
Malawi,MWI,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36609885.08,-24998664.86,-17280093.01,-30406488.33,-44368710.28,-41513377.63,-45853591.05,-39856418.34,-37806846.16,-20930848.27,-22369941.2,-56307608.11,-107156117,-115281275,-134720293.2,-159428991.2,-160810334.5,-219775904.7,-23080708.95,-153194110.2,-163972706.9,-183850060.5,-203692033.7,-234391913.7,-240393288.3
Malawi,MWI,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"GNI, PPP (constant 2017 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25567540132,,,,,
Malawi,MWI,GNI (constant 2015 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8999698475,,,,,,,
Malawi,MWI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,,,,,,,,,,,,,,,,,,,,,1851831059,1799750583,1806076433,1799837270,1798715700,1880893676,2099910104,2219615229,2566803402,3061110036,2910992851,3163214258,2310870484,2379706746,2542799218,3071711155,3158455105,2904151942,2582364845,2426168496,2938350573,3918506615,5445305581,5517057380,5838233522,6493715434,7410933323,8460119750,9569414777,10793217125,10288206804,9492017172,8842541536,8650763174,8632391152,8662550012,9202055370,10420172870,11145612645,12261488860,13133376496
Malawi,MWI,Gross domestic savings (current US$),NY.GDS.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.8773268,732.8141681,675.063659,747.5614465,693.8233488,828.4265611,887.9577903,919.4979605,946.2841092,967.0532704,981.6990038,931.5262556,938.8032371,986.5483575,1040.117478,1077.896281,1131.218037,1237.735946,1319.334201,1397.176711,1468.095208,1528.11656,1486.909319,1594.533998,1552.274681,1457.139406,1475.119612,1454.777492,1513.967035,1582.070725,1573.039483,1645.403715,1732.604111
Malawi,MWI,GDP per capita (current LCU),NY.GDP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,233.3853667,247.3365131,267.1899761,296.2819697,338.5695415,371.1954123,405.3011645,458.3922509,587.5164434,696.041164,782.961435,914.3611853,932.8720804,1293.457885,1482.997748,3073.581978,4928.708326,6062.594231,7375.857418,10383.20855,13454.0697,15684.18279,33103.92456,37643.71785,44388.47896,49392.91635,60325.20746,66903.51891,78344.0765,88950.55594,103555.796,120368.6521,140262.0079,182639.9086,226948.3093,271923.9004,326292.5373,365257.1446,393945.2358,435665.7752,466344.4575,510625.4269,612280.76
Malawi,MWI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6409484619,7204724050,6828552438,7667911939,7029678712,8377725382,9155313660,9666385980,10155952565,10612400039,11023878031,10711450875,11063324870,11925362016,12909253737,13749265537,14839665489,16703819666,18324790799,19978134786,21608044805,23144997068,23167907315,25552048552,25578329413,24682399885,25675377327,26013119290,27808369364,29849461524,30480882012,32726655378,35354336128
Malawi,MWI,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9388739668,11790700152,12376684894,17401265464,19707220502,40767607525,66651870661,83593052283,1.04E+11,1.49E+11,1.98E+11,2.37E+11,3.90E+11,4.55E+11,5.51E+11,6.30E+11,7.91E+11,9.03E+11,1.09E+12,1.27E+12,1.52E+12,1.82E+12,2.19E+12,2.93E+12,3.74E+12,4.61E+12,5.68E+12,6.53E+12,7.24E+12,8.22E+12,9.04E+12,1.02E+13,1.25E+13
Malawi,MWI,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,,,,,,,,,,,6.709986241,4.841148888,5.043344432,6.388511231,5.871920094,8.973438453,7.627538898,8.609751211,7.57763465,6.709427599,7.273065708,6.422234115,9.000659047,5.781583114,5.320364108,4.440269842,6.880556568,7.101558271,6.87994564,8.079754161,8.78472098,7.118759478,9.054378961,6.954013102,13.64112704,18.25409509,10.60601488,8.278760702,12.87574416,9.883363741,10.03160654,9.836040031,5.758318921,8.579474726,6.296048233,6.717551594,6.66514328,7.845171099,8.532949207,6.97412824,5.880734708,5.796203792,8.720120579,9.943554935,9.474862228,8.825103666,10.8969752,6.977093207,5.189220157,4.230662568,4.087794956,4.200230012,
Malawi,MWI,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,,,,,,,,,,,,,,,,,,,,,1688673187,1699422036,1627673210,1679819854,1645773189,1529699257,1619213018,1580847969,1822235840,2056335926,2446418680,3039342057,2463271579,2884100130,1601486676,1878479511,3142269288,3767560793,2408913402,2455608653,2391787012,2375270600,5046332834,4543761500,4745651784,4932479497,5455115472,6048539819,7260277732,8447510493,9496135291,10921091409,8225599068,7530258814,8251966684,8644014999,7416151959,8388723388,9233068313,10358859447,11442511540,12001423806,12509166641
Malawi,MWI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,0.08103369,0.094327866,0.103443012,0.115059431,0.129754884,0.141343073,0.16043751,0.187268865,0.245494137,0.300753606,0.332816603,0.3684024,0.417313069,0.534889607,0.67488028,1.196020167,1.822083957,2.20171241,2.632113717,3.676819912,4.799498401,6.029248437,12.82382851,14.15059421,16.25148003,17.99708998,21.59061565,22.47577149,25.16492282,27.15290717,30.44580052,34.70524039,40.82716306,51.86939638,62.74603602,75.17895553,90.43478261,100,106.129094,114.3311197,124.6908562,136.3903704,166.2470897
Malawi,MWI,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54714551.61,60994733.86,52664855.91,54021314.87,32550139.59,32680523.04,49749010.59,57509345.11,37070697.87,38961843.17,38286540.97,38514171.49,74617274.39,63184729.9,62680178.9,62088384.38,65515726.01,67206255.97,76799267.66,87546678.05,98412914.36,115420389,88951670.69,78934463.4,83212836.86,86247905.62,71724390.65,111666284.7,119595385.4,126970209,137564086.2,136711855.4,
Malawi,MWI,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488664.8904,272545.8013,193763.9005,227295.7631,62342.08774,145065.8482,8890.779274,32751.27543,36924.05417,58385.77136,
Malawi,MWI,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,19494631.81,17688925.29,20479149.36,28382986.55,32214587.77,55026977.87,51128738.28,69419635.41,71914330.49,71003796.79,90015494.93,79487072.75,106217156.9,70719563.81,64270476.48,50234895.09,81442039.99,84018118.88,94938038.78,128485509.7,165220533.5,156865129.5,162935096,143992363.8,161211193.5,255093299.9,241926819.4,220482847.1,225400751.4,175520803.2,174901715.1,168835908.7,201296341.4,275301366,218856586.3,245587617.9,266473773.1,347771495.9,454039267.7,431777182.9,409278880.7,463928194.2,525691416.5,548772941,573021991,562442622.4,592037038.9,623999378.3,512730019.5,466446250.1,497989415.8,530351177.6,
Malawi,MWI,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,9549982.069,11926705.98,11240518.96,12467228.12,15210770.33,14939569.34,14313253.01,18676415.09,21806967.7,23664318.6,28444772.81,30025019.55,28859876.84,29959310.01,28806422.46,24804839.74,26951802.7,31533119.03,35804279.08,36968435.44,44098977.61,51768702.03,38731555.91,73038439.08,38712302.16,44552170.61,103133570,115950536.3,65729653.34,70234565.99,76992771.93,59254261.07,121316009.7,111174049.8,123341802.8,133122641.7,149186995.9,169988030.1,208690827,246884229.1,281636334.1,387321629.3,286378768.1,257656499.6,406216846.9,352993702.8,250071806.2,406327949.9,449149466.7,501146251.6,554728905.3,573111341.5,
Malawi,MWI,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,488802118.1,526144634.2,529661199.4,522293196.3,536191957.6,609202500.2,689915960.8,740152536,725918816.8,768619974.1,772303954.1,897560562.3,953490693.5,975427287.5,1045423595,1109056687,1164484360,1221754066,1340814831,1399759112,1405452582,1339839551,1359325594,1407300355,1512044523,1597409327,1596478468,1622867870,1668757742,1640326621,1759836741,1914274575,1869828829,1874324371,1795956151,2005814709,1946385282,2105412694,2113432501,2068514759,2061751989,2027669362,2063874945,2184513221,2338359956,2617174720,2850618916,3051108481,3333234188,3563185959,3789488696,3998607658,4176082317,4418114526,4675606632,4905425160,5138277465,5348523503,5591186598,5899270823,5871369955,5988797477,6096032142
Malawi,MWI,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,,9.228711547,9.350017379,12.09291188,13.39597902,16.74979779,14.88582775,16.66501388,20.04078445,19.52804916,16.75847958,16.96930946,14.44920933,,,,15.84527572,12.16870247,14.38169332,19.98790323,14.17287595,13.95487037,16.53710569,17.68707483,13.40961098,18.81382561,19.73595125,10.36213697,10.77595628,24.73563218,30.76273572,7.954553408,11.10163525,7.194721915,8.783335951,7.81748192,5.217244008,5.08118898,5.095658972,5.238384985,7.430099035,4.141914468,3.083387675,4.072836909,5.399604263,3.728696313,5.139360672,1.537663474,1.537663474,1.537663473,,,,,,,,,,
Malawi,MWI,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,,68.07846634,63.43413278,62.23659004,56.46853147,53.81504449,50.3164557,50.94704482,46.12547726,44.74078159,44.66435823,47.43606138,48.97078531,,,,43.11535275,58.1179795,45.85178883,50.36290323,45.22506536,46.52189415,25.6678797,25,41.05263158,31.50039277,24.61069736,37.71961276,46.27322404,46.27586207,19.50464396,39.74048516,48.26430697,48.27403479,52.2936239,43.66891794,72.90731487,70.67343988,71.10577863,74.72372386,72.16012273,76.55768139,76.92021614,68.57573747,73.19911206,66.445348,61.3396755,66.98932565,66.98932565,66.98932565,,,,,,,,,,
Malawi,MWI,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,4.836417429,5.970142438,3.969269153,5.17241931,17.56440349,-1.195223026,7.762101266,17.5865208,-3.182169862,5.094492732,12.04065308,0.767624005,1.454288503,-2.935155672,0.140653835,3.230330828,-0.476189779,7.587147107,-1.778901875,2.652000784,5.734092183,7.985696247,9.326707098,3.937408857,2.42836214,-7.44428471,2.407784921,4.888012922,8.242504188,-0.331300679,2.172501112,3.268646255,-0.978521911,-10.7193784,-7.305687492,11.04990528,5.012936017,7.22815261,9.944314724,14.16156401,8.499999997,18.9,8.307567657,1.94823001,-0.546740004,3.299999995,4.69526,3.500010008,2.399969995,2.200000002,7.184432852,7.66855167,1.199956642,1.900031542,0.891054586
Malawi,MWI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,,,,,,,,448393365.4,419890859.9,437502186.4,431708968.5,504471524.6,552902643.9,518143455.9,528802922.1,533669208.7,596930942.2,663900280.4,683365428.4,704684360.8,658570528.2,604577946.9,643276528.6,671778994.2,710245864.5,713721753.7,718124575.7,724149508.4,738748330.1,756823128.3,754969335.3,851599824.7,637715018.7,975574251.8,693430015.2,967960667.5,1214862194,1216489513,1342266221,1478039163,1556358662,1463246700,1549484844,1600743512,1659076987,1504280929,1434774770,1595073357,1652495998,1718524756,1835449744,1947412178,1924043232,2043333912,2163649704,2120003048,2070606129,2178277647,2184729426,2313593343,2392255584,2516653445,2491535877
Malawi,MWI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,,,,,,,,3.08E+11,2.89E+11,3.01E+11,2.97E+11,3.47E+11,3.80E+11,3.56E+11,3.64E+11,3.67E+11,4.10E+11,4.56E+11,4.70E+11,4.84E+11,4.53E+11,4.16E+11,4.42E+11,4.62E+11,4.88E+11,4.91E+11,4.94E+11,4.98E+11,5.08E+11,5.20E+11,5.19E+11,5.85E+11,4.38E+11,6.71E+11,4.77E+11,6.65E+11,8.35E+11,8.36E+11,9.23E+11,1.02E+12,1.07E+12,1.01E+12,1.07E+12,1.10E+12,1.14E+12,1.03E+12,9.86E+11,1.10E+12,1.14E+12,1.18E+12,1.26E+12,1.34E+12,1.32E+12,1.40E+12,1.49E+12,1.46E+12,1.42E+12,1.50E+12,1.50E+12,1.59E+12,1.64E+12,1.73E+12,1.71E+12
Malawi,MWI,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,587707874.2,538592907.4,531796354.1,565434372.6,550639189.8,522218717.5,555634369.3,616753391.7,725411115.4,780418967.8,876085386.4,1057500500,760907868.5,1122430838,319589819.8,454417223.2,867464808.9,977114011.5,682107724.7,739477340.6,752587985.3,733074117.8,1642555134,1406922472,1460621438,1456551431,1493778019,1476197356,1930666270,2280339762,2494822710,2787565234,2064272018,1915472642,2101179468,2120003048,1755429847,2050418166,2137134430,2536115443,2759936115,2870071940,2864906500
Malawi,MWI,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,MWI,Changes in inventories (current LCU),NE.GDI.STKB.CN,,,,,,,,,,,,,,7200000,38800000,46800000,25400000,18100000,60700000,29500000,25600000,27500000,84900000,130300000,-2800000,102000000,5300000,49200000,116500000,189000000,150000000,200000000,180000000,200000000,240000000,550000000,900000000,1000000000,1288600100,1600000000,1290000400,1360001000,5344800000,7002700000,5694700000,8168500000,12478700000,11626678100,12675046800,16639714900,18934501400,22710365400,,,,,,,,,,,
Malawi,MWI,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
